id,cltv
96254,153235.3284
96255,112399.8487
96256,47603.8499
96257,51156.17603
96258,123379.1713
96259,108083.6335
96260,108083.6335
96261,127531.3613
96262,127531.3613
96263,127531.3613
96264,123379.1713
96265,127531.3613
96266,93832.81876
96267,51156.17603
96268,127531.3613
96269,108083.6335
96270,130315.1487
96271,93832.81876
96272,153235.3284
96273,61261.4673
96274,151838.1986
96275,153235.3284
96276,153235.3284
96277,112399.8487
96278,112399.8487
96279,108083.6335
96280,47603.8499
96281,130315.1487
96282,153235.3284
96283,47603.8499
96284,61261.4673
96285,51156.17603
96286,112399.8487
96287,61261.4673
96288,127531.3613
96289,112399.8487
96290,51156.17603
96291,47603.8499
96292,47603.8499
96293,127531.3613
96294,61261.4673
96295,51156.17603
96296,112399.8487
96297,127531.3613
96298,130315.1487
96299,153235.3284
96300,51156.17603
96301,108083.6335
96302,123379.1713
96303,112399.8487
96304,127531.3613
96305,108083.6335
96306,130315.1487
96307,93832.81876
96308,47603.8499
96309,112399.8487
96310,51156.17603
96311,112399.8487
96312,51156.17603
96313,47603.8499
96314,112399.8487
96315,51156.17603
96316,47603.8499
96317,108083.6335
96318,130315.1487
96319,93832.81876
96320,47603.8499
96321,108083.6335
96322,127531.3613
96323,47603.8499
96324,108083.6335
96325,123379.1713
96326,93832.81876
96327,51156.17603
96328,93832.81876
96329,151838.1986
96330,153235.3284
96331,123379.1713
96332,153235.3284
96333,153235.3284
96334,108083.6335
96335,108083.6335
96336,47603.8499
96337,108083.6335
96338,108083.6335
96339,127531.3613
96340,153235.3284
96341,47603.8499
96342,51156.17603
96343,108083.6335
96344,93832.81876
96345,112399.8487
96346,123379.1713
96347,51156.17603
96348,127531.3613
96349,108083.6335
96350,153235.3284
96351,51156.17603
96352,108083.6335
96353,127531.3613
96354,51156.17603
96355,123379.1713
96356,108083.6335
96357,93832.81876
96358,127531.3613
96359,108083.6335
96360,112399.8487
96361,127531.3613
96362,127531.3613
96363,108083.6335
96364,127531.3613
96365,61261.4673
96366,51156.17603
96367,47603.8499
96368,51156.17603
96369,112399.8487
96370,61261.4673
96371,47603.8499
96372,51156.17603
96373,47603.8499
96374,108083.6335
96375,93832.81876
96376,123379.1713
96377,153235.3284
96378,47603.8499
96379,127531.3613
96380,153235.3284
96381,127531.3613
96382,47603.8499
96383,51156.17603
96384,127531.3613
96385,51156.17603
96386,112399.8487
96387,108083.6335
96388,93832.81876
96389,47603.8499
96390,108083.6335
96391,112399.8487
96392,47603.8499
96393,127531.3613
96394,108083.6335
96395,127531.3613
96396,127531.3613
96397,47603.8499
96398,123379.1713
96399,123379.1713
96400,151838.1986
96401,47603.8499
96402,51156.17603
96403,51156.17603
96404,123379.1713
96405,127531.3613
96406,51156.17603
96407,93832.81876
96408,61261.4673
96409,123379.1713
96410,112399.8487
96411,108083.6335
96412,127531.3613
96413,51156.17603
96414,127531.3613
96415,108083.6335
96416,47603.8499
96417,151838.1986
96418,47603.8499
96419,51156.17603
96420,93832.81876
96421,153235.3284
96422,153235.3284
96423,93832.81876
96424,127531.3613
96425,47603.8499
96426,93832.81876
96427,127531.3613
96428,127531.3613
96429,123379.1713
96430,123379.1713
96431,123379.1713
96432,153235.3284
96433,51156.17603
96434,123379.1713
96435,51156.17603
96436,51156.17603
96437,153235.3284
96438,47603.8499
96439,112399.8487
96440,123379.1713
96441,153235.3284
96442,153235.3284
96443,153235.3284
96444,108083.6335
96445,93832.81876
96446,153235.3284
96447,123379.1713
96448,108083.6335
96449,130315.1487
96450,93832.81876
96451,93832.81876
96452,93832.81876
96453,123379.1713
96454,153235.3284
96455,153235.3284
96456,93832.81876
96457,51156.17603
96458,123379.1713
96459,108083.6335
96460,47603.8499
96461,112399.8487
96462,51156.17603
96463,108083.6335
96464,47603.8499
96465,93832.81876
96466,93832.81876
96467,108083.6335
96468,108083.6335
96469,108083.6335
96470,47603.8499
96471,123379.1713
96472,108083.6335
96473,51156.17603
96474,51156.17603
96475,127531.3613
96476,93832.81876
96477,127531.3613
96478,123379.1713
96479,47603.8499
96480,127531.3613
96481,153235.3284
96482,112399.8487
96483,108083.6335
96484,123379.1713
96485,127531.3613
96486,112399.8487
96487,127531.3613
96488,51156.17603
96489,61261.4673
96490,51156.17603
96491,93832.81876
96492,123379.1713
96493,153235.3284
96494,51156.17603
96495,112399.8487
96496,51156.17603
96497,47603.8499
96498,93832.81876
96499,93832.81876
96500,151838.1986
96501,93832.81876
96502,61261.4673
96503,47603.8499
96504,112399.8487
96505,127531.3613
96506,93832.81876
96507,112399.8487
96508,47603.8499
96509,51156.17603
96510,51156.17603
96511,153235.3284
96512,93832.81876
96513,47603.8499
96514,127531.3613
96515,47603.8499
96516,51156.17603
96517,112399.8487
96518,123379.1713
96519,127531.3613
96520,108083.6335
96521,61261.4673
96522,127531.3613
96523,61261.4673
96524,51156.17603
96525,108083.6335
96526,112399.8487
96527,51156.17603
96528,153235.3284
96529,47603.8499
96530,112399.8487
96531,112399.8487
96532,47603.8499
96533,93832.81876
96534,108083.6335
96535,112399.8487
96536,112399.8487
96537,93832.81876
96538,47603.8499
96539,51156.17603
96540,127531.3613
96541,51156.17603
96542,93832.81876
96543,153235.3284
96544,123379.1713
96545,112399.8487
96546,127531.3613
96547,108083.6335
96548,61261.4673
96549,123379.1713
96550,108083.6335
96551,51156.17603
96552,127531.3613
96553,151838.1986
96554,123379.1713
96555,112399.8487
96556,51156.17603
96557,123379.1713
96558,47603.8499
96559,93832.81876
96560,93832.81876
96561,51156.17603
96562,108083.6335
96563,153235.3284
96564,153235.3284
96565,127531.3613
96566,93832.81876
96567,127531.3613
96568,93832.81876
96569,112399.8487
96570,51156.17603
96571,108083.6335
96572,153235.3284
96573,127531.3613
96574,112399.8487
96575,153235.3284
96576,51156.17603
96577,51156.17603
96578,47603.8499
96579,61261.4673
96580,127531.3613
96581,127531.3613
96582,51156.17603
96583,127531.3613
96584,130315.1487
96585,61261.4673
96586,127531.3613
96587,123379.1713
96588,51156.17603
96589,123379.1713
96590,108083.6335
96591,51156.17603
96592,153235.3284
96593,153235.3284
96594,127531.3613
96595,127531.3613
96596,108083.6335
96597,112399.8487
96598,153235.3284
96599,153235.3284
96600,108083.6335
96601,127531.3613
96602,51156.17603
96603,153235.3284
96604,51156.17603
96605,51156.17603
96606,51156.17603
96607,112399.8487
96608,47603.8499
96609,61261.4673
96610,123379.1713
96611,127531.3613
96612,108083.6335
96613,127531.3613
96614,51156.17603
96615,112399.8487
96616,153235.3284
96617,93832.81876
96618,51156.17603
96619,93832.81876
96620,93832.81876
96621,51156.17603
96622,127531.3613
96623,51156.17603
96624,123379.1713
96625,108083.6335
96626,153235.3284
96627,108083.6335
96628,127531.3613
96629,108083.6335
96630,61261.4673
96631,93832.81876
96632,127531.3613
96633,127531.3613
96634,123379.1713
96635,151838.1986
96636,112399.8487
96637,47603.8499
96638,123379.1713
96639,47603.8499
96640,153235.3284
96641,93832.81876
96642,112399.8487
96643,127531.3613
96644,93832.81876
96645,127531.3613
96646,47603.8499
96647,127531.3613
96648,123379.1713
96649,51156.17603
96650,108083.6335
96651,153235.3284
96652,127531.3613
96653,127531.3613
96654,153235.3284
96655,127531.3613
96656,123379.1713
96657,112399.8487
96658,112399.8487
96659,108083.6335
96660,51156.17603
96661,127531.3613
96662,130315.1487
96663,153235.3284
96664,151838.1986
96665,108083.6335
96666,127531.3613
96667,108083.6335
96668,153235.3284
96669,112399.8487
96670,130315.1487
96671,93832.81876
96672,61261.4673
96673,127531.3613
96674,127531.3613
96675,123379.1713
96676,153235.3284
96677,108083.6335
96678,47603.8499
96679,93832.81876
96680,127531.3613
96681,51156.17603
96682,51156.17603
96683,51156.17603
96684,112399.8487
96685,47603.8499
96686,93832.81876
96687,108083.6335
96688,112399.8487
96689,123379.1713
96690,51156.17603
96691,108083.6335
96692,112399.8487
96693,151838.1986
96694,108083.6335
96695,47603.8499
96696,108083.6335
96697,108083.6335
96698,123379.1713
96699,51156.17603
96700,127531.3613
96701,51156.17603
96702,127531.3613
96703,108083.6335
96704,127531.3613
96705,153235.3284
96706,108083.6335
96707,51156.17603
96708,108083.6335
96709,127531.3613
96710,61261.4673
96711,51156.17603
96712,93832.81876
96713,112399.8487
96714,112399.8487
96715,93832.81876
96716,108083.6335
96717,127531.3613
96718,112399.8487
96719,112399.8487
96720,108083.6335
96721,108083.6335
96722,108083.6335
96723,51156.17603
96724,47603.8499
96725,51156.17603
96726,61261.4673
96727,51156.17603
96728,51156.17603
96729,51156.17603
96730,93832.81876
96731,108083.6335
96732,153235.3284
96733,127531.3613
96734,127531.3613
96735,127531.3613
96736,93832.81876
96737,51156.17603
96738,112399.8487
96739,153235.3284
96740,127531.3613
96741,108083.6335
96742,127531.3613
96743,127531.3613
96744,127531.3613
96745,151838.1986
96746,151838.1986
96747,47603.8499
96748,51156.17603
96749,112399.8487
96750,93832.81876
96751,153235.3284
96752,127531.3613
96753,47603.8499
96754,93832.81876
96755,123379.1713
96756,93832.81876
96757,51156.17603
96758,123379.1713
96759,127531.3613
96760,123379.1713
96761,151838.1986
96762,51156.17603
96763,51156.17603
96764,51156.17603
96765,61261.4673
96766,51156.17603
96767,108083.6335
96768,93832.81876
96769,51156.17603
96770,108083.6335
96771,127531.3613
96772,61261.4673
96773,47603.8499
96774,93832.81876
96775,112399.8487
96776,108083.6335
96777,112399.8487
96778,51156.17603
96779,108083.6335
96780,127531.3613
96781,108083.6335
96782,51156.17603
96783,130315.1487
96784,123379.1713
96785,153235.3284
96786,127531.3613
96787,127531.3613
96788,108083.6335
96789,93832.81876
96790,51156.17603
96791,127531.3613
96792,123379.1713
96793,108083.6335
96794,151838.1986
96795,108083.6335
96796,47603.8499
96797,93832.81876
96798,61261.4673
96799,151838.1986
96800,127531.3613
96801,112399.8487
96802,93832.81876
96803,112399.8487
96804,127531.3613
96805,127531.3613
96806,112399.8487
96807,108083.6335
96808,112399.8487
96809,127531.3613
96810,93832.81876
96811,108083.6335
96812,51156.17603
96813,123379.1713
96814,93832.81876
96815,93832.81876
96816,112399.8487
96817,47603.8499
96818,123379.1713
96819,123379.1713
96820,93832.81876
96821,112399.8487
96822,130315.1487
96823,153235.3284
96824,108083.6335
96825,127531.3613
96826,123379.1713
96827,112399.8487
96828,127531.3613
96829,51156.17603
96830,51156.17603
96831,51156.17603
96832,47603.8499
96833,108083.6335
96834,51156.17603
96835,108083.6335
96836,127531.3613
96837,127531.3613
96838,108083.6335
96839,47603.8499
96840,47603.8499
96841,127531.3613
96842,127531.3613
96843,51156.17603
96844,153235.3284
96845,153235.3284
96846,51156.17603
96847,153235.3284
96848,153235.3284
96849,112399.8487
96850,51156.17603
96851,108083.6335
96852,51156.17603
96853,93832.81876
96854,127531.3613
96855,127531.3613
96856,112399.8487
96857,127531.3613
96858,112399.8487
96859,151838.1986
96860,153235.3284
96861,108083.6335
96862,130315.1487
96863,51156.17603
96864,123379.1713
96865,112399.8487
96866,153235.3284
96867,127531.3613
96868,153235.3284
96869,108083.6335
96870,51156.17603
96871,112399.8487
96872,51156.17603
96873,61261.4673
96874,93832.81876
96875,153235.3284
96876,47603.8499
96877,93832.81876
96878,51156.17603
96879,93832.81876
96880,61261.4673
96881,127531.3613
96882,51156.17603
96883,51156.17603
96884,108083.6335
96885,112399.8487
96886,112399.8487
96887,47603.8499
96888,93832.81876
96889,51156.17603
96890,127531.3613
96891,51156.17603
96892,123379.1713
96893,51156.17603
96894,93832.81876
96895,108083.6335
96896,51156.17603
96897,61261.4673
96898,127531.3613
96899,61261.4673
96900,108083.6335
96901,93832.81876
96902,108083.6335
96903,123379.1713
96904,93832.81876
96905,123379.1713
96906,153235.3284
96907,151838.1986
96908,127531.3613
96909,108083.6335
96910,51156.17603
96911,153235.3284
96912,127531.3613
96913,112399.8487
96914,127531.3613
96915,123379.1713
96916,51156.17603
96917,51156.17603
96918,51156.17603
96919,153235.3284
96920,127531.3613
96921,51156.17603
96922,93832.81876
96923,108083.6335
96924,51156.17603
96925,112399.8487
96926,108083.6335
96927,47603.8499
96928,51156.17603
96929,112399.8487
96930,112399.8487
96931,61261.4673
96932,112399.8487
96933,47603.8499
96934,51156.17603
96935,123379.1713
96936,127531.3613
96937,47603.8499
96938,112399.8487
96939,127531.3613
96940,61261.4673
96941,130315.1487
96942,108083.6335
96943,108083.6335
96944,108083.6335
96945,123379.1713
96946,93832.81876
96947,47603.8499
96948,112399.8487
96949,112399.8487
96950,47603.8499
96951,151838.1986
96952,108083.6335
96953,51156.17603
96954,123379.1713
96955,51156.17603
96956,112399.8487
96957,112399.8487
96958,123379.1713
96959,51156.17603
96960,153235.3284
96961,112399.8487
96962,153235.3284
96963,153235.3284
96964,127531.3613
96965,61261.4673
96966,123379.1713
96967,61261.4673
96968,51156.17603
96969,108083.6335
96970,93832.81876
96971,153235.3284
96972,61261.4673
96973,127531.3613
96974,108083.6335
96975,93832.81876
96976,93832.81876
96977,123379.1713
96978,51156.17603
96979,47603.8499
96980,127531.3613
96981,108083.6335
96982,123379.1713
96983,47603.8499
96984,127531.3613
96985,51156.17603
96986,108083.6335
96987,93832.81876
96988,51156.17603
96989,51156.17603
96990,112399.8487
96991,108083.6335
96992,108083.6335
96993,127531.3613
96994,123379.1713
96995,93832.81876
96996,108083.6335
96997,61261.4673
96998,112399.8487
96999,51156.17603
97000,130315.1487
97001,93832.81876
97002,127531.3613
97003,108083.6335
97004,127531.3613
97005,153235.3284
97006,112399.8487
97007,47603.8499
97008,112399.8487
97009,123379.1713
97010,153235.3284
97011,127531.3613
97012,108083.6335
97013,127531.3613
97014,127531.3613
97015,153235.3284
97016,108083.6335
97017,51156.17603
97018,93832.81876
97019,108083.6335
97020,130315.1487
97021,153235.3284
97022,127531.3613
97023,51156.17603
97024,51156.17603
97025,108083.6335
97026,51156.17603
97027,47603.8499
97028,108083.6335
97029,93832.81876
97030,153235.3284
97031,127531.3613
97032,127531.3613
97033,112399.8487
97034,93832.81876
97035,112399.8487
97036,153235.3284
97037,153235.3284
97038,51156.17603
97039,47603.8499
97040,112399.8487
97041,123379.1713
97042,112399.8487
97043,108083.6335
97044,127531.3613
97045,93832.81876
97046,93832.81876
97047,47603.8499
97048,108083.6335
97049,123379.1713
97050,112399.8487
97051,93832.81876
97052,123379.1713
97053,108083.6335
97054,93832.81876
97055,51156.17603
97056,112399.8487
97057,153235.3284
97058,108083.6335
97059,61261.4673
97060,47603.8499
97061,127531.3613
97062,47603.8499
97063,108083.6335
97064,127531.3613
97065,108083.6335
97066,108083.6335
97067,127531.3613
97068,127531.3613
97069,51156.17603
97070,130315.1487
97071,51156.17603
97072,127531.3613
97073,112399.8487
97074,123379.1713
97075,51156.17603
97076,108083.6335
97077,127531.3613
97078,127531.3613
97079,127531.3613
97080,51156.17603
97081,51156.17603
97082,153235.3284
97083,127531.3613
97084,127531.3613
